date,open,high,low,close,volume
2015/11/2,115.31634,116.7497374,115.0662169,116.5765753,32203267
2015/11/3,116.2013907,118.7988223,116.1148097,117.9137715,45518976
2015/11/4,118.4524981,119.1162861,116.9998604,117.3654249,44886050
2015/11/5,117.7252166,118.5367815,116.1117483,116.8266983,39552680
2015/11/6,117.0102666,117.6865706,116.5368537,116.9619591,33042283
2015/11/9,116.8653443,117.6865706,115.986149,116.4885463,33871405
2015/11/10,112.9427806,114.0731746,112.1321819,112.8171813,59127931
2015/11/11,112.4307218,113.4451779,111.3099894,112.1795232,45217971
2015/11/12,112.3244455,112.8654887,111.7350948,111.8027252,32525579
2015/11/13,111.3003279,111.6578029,108.4695122,108.5371426,45812403
2015/11/16,107.6096399,110.3728251,107.2425034,110.3100255,38106701
2015/11/17,111.0298062,111.1554056,109.4839684,109.8414434,27583101
2015/11/18,111.8413711,113.5128083,111.5901725,113.3195786,46674697
2015/11/19,113.6577306,115.6963044,112.8075198,114.7591401,43295820
2015/11/20,115.1649226,115.8605496,114.8267705,115.2615375,34287096
2015/11/23,115.232553,115.6769814,113.367886,113.764007,32482528
2015/11/24,113.3582246,115.3098449,113.1553333,114.855755,42803172
2015/11/25,115.1745841,115.193907,113.9282523,114.0345286,21388308
2015/11/27,114.2857273,114.4016651,113.6190847,113.8219759,13046445
2015/11/30,113.9958827,115.3678138,113.764007,114.2953888,39180322
2015/12/1,114.7301557,114.7881246,112.9041347,113.367886,34852374
2015/12/2,113.0877029,114.1118205,112.1505387,112.3437684,33386563
2015/12/3,112.6046286,112.8365043,110.3535022,111.3003279,41569509
2015/12/4,111.3872813,115.21323,111.2133745,115.0006773,57776977
2015/12/7,114.9523699,115.8025807,113.8219759,114.2760658,32084249
2015/12/8,113.5417928,114.5852334,112.9041347,114.2277584,34309450
2015/12/9,113.6577306,113.7060381,111.18439,111.7061103,46361357
2015/12/10,112.1118928,112.9814266,111.599834,112.2374921,29212727
2015/12/11,111.2906664,111.4838961,109.0308446,109.3487075,46886161
2015/12/14,108.3825589,108.8656332,106.0734635,108.6724035,65003609
2015/12/15,108.1506832,108.981571,106.6145068,106.7497676,53323105
2015/12/16,107.3101338,108.1989906,105.1169763,107.570994,56238467
2015/12/17,108.2279751,108.4501893,105.2908831,105.2908831,44772827
2015/12/18,105.2232527,105.8126034,102.2281918,102.4407445,96453327
2015/12/21,103.6484303,103.7353837,101.9963161,103.6967378,47590610
2015/12/22,103.7643682,104.0735357,102.8474931,103.6001229,32789367
2015/12/23,103.6387688,105.1652838,103.5711384,104.9334081,32657354
2015/12/24,105.3102061,105.3102061,104.2957499,104.3730418,13596680
2015/12/28,103.9479364,104.0445513,102.5863431,103.2040019,26704210
2015/12/29,103.3392628,105.72565,103.2426479,105.0590074,30931243
2015/12/30,104.9044236,105.0203615,103.5518155,103.6870763,25213777
2015/12/31,103.3875702,103.4068932,101.2717046,101.69681,40912316
2016/1/4,99.136516,101.8011541,98.5471653,101.7837634,67649387
2016/1/5,102.1702228,102.2668377,98.94328626,99.23313086,55790992
2016/1/6,97.1559112,98.90464031,96.48926861,97.29117202,68457388
2016/1/7,95.33955169,96.74046727,93.16571716,93.18504013,81094428
2016/1/8,95.21395236,95.75499562,93.48454622,93.67777596,70798016
2016/1/11,95.6197348,95.70668818,94.04491245,95.19462938,49739377
2016/1/12,97.14624972,97.28151053,95.49403886,96.576222,49154227
2016/1/13,96.92403552,97.76458487,94.00626651,94.09321989,62439631
2016/1/14,94.64392464,97.07861931,92.49907457,96.15111658,63170127
2016/1/15,92.94350296,94.40238747,92.13193807,93.84202123,79833891
2016/1/19,95.07869154,95.31056723,92.26719888,93.38793135,53087747
2016/1/20,91.88073941,94.86584899,90.25760963,93.51353068,72334416
2016/1/21,93.77439082,94.56663274,91.72615562,93.04011783,52161463
2016/1/22,95.29124425,98.02544501,95.04004559,97.98679907,65800467
2016/1/25,98.08341393,98.09307542,95.85161049,96.07382468,51794525
2016/1/26,96.54723753,97.46507878,94.75020099,96.60520646,75077002
2016/1/27,92.78891917,93.35788413,90.18031774,90.25760963,133369674
2016/1/28,90.61508464,91.32037318,89.26247649,90.90492925,55678825
2016/1/29,91.58123332,94.04491245,91.1561279,94.04491245,64416504
2016/2/1,93.2043631,93.43623879,92.17058402,93.16571716,40943541
2016/2/2,92.18990699,92.78891917,91.0884975,91.28172723,37357215
2016/2/3,91.78412455,93.56183812,90.89526776,93.08842526,45964294
2016/2/4,93.11356113,94.54144487,92.46275698,93.83235975,46471652
2016/2/5,93.75465179,94.14319158,91.00573276,91.32627809,46418064
2016/2/8,90.46177705,92.95814521,90.3743556,92.28791407,54021375
2016/2/9,91.58854245,93.19126909,91.23885663,92.26848708,44331195
2016/2/10,93.1718421,93.58952238,91.40398605,91.56911546,42343601
2016/2/11,91.10286771,92.00622272,89.93724833,91.01544625,50074711
2016/2/12,91.4914075,91.79252584,90.34521511,91.2971376,40351381
2016/2/16,92.29762757,94.07519712,91.89937428,93.87121372,49057916
2016/2/17,93.90035421,95.39623241,93.39525248,95.30881095,44863243
2016/2/18,96.00818258,96.05675005,93.33794286,93.50210092,39020983
2016/2/19,93.24955006,93.98767853,93.05528016,93.28840404,35374173
2016/2/22,93.5506684,94.12376459,93.1718421,94.1043376,34280758
2016/2/23,93.63808985,93.7352248,91.84109331,91.97708224,31942633
2016/2/24,91.28742411,93.61866286,90.64633345,93.34668501,36255745
2016/2/25,93.29811753,93.98777566,92.52103795,93.98777566,27582659
2016/2/26,94.41516943,95.21527,93.81293276,94.13347808,28991131
2016/2/29,94.08491061,95.4156594,93.88092722,93.9197812,35216277
2016/3/1,94.8522767,97.88288708,94.62886632,97.6497632,50407147
2016/3/2,97.63033621,97.99944901,96.78526216,97.86346009,33169560
2016/3/3,97.69833067,98.79585845,97.57205524,98.5919722,36955742
2016/3/4,99.43704624,100.7775085,98.46569676,100.0587099,46055100
2016/3/7,99.45647323,99.883867,98.06744348,98.9513715,35915810
2016/3/8,97.89260057,98.84452306,97.52348777,98.13543794,31182194
2016/3/9,98.4074158,98.66968015,97.39721234,98.22285939,27201683
2016/3/10,98.50455074,99.31077081,97.2806504,98.27142687,33513577
2016/3/11,99.31077081,99.34962479,98.5919722,99.3301978,27408237
2016/3/14,98.99022548,99.96157496,98.86395005,99.58274867,25076062
2016/3/15,100.9814919,102.1665383,100.8746435,101.5837286,40067734
2016/3/16,101.6128691,103.2641632,101.5934421,102.9339044,38303493
2016/3/17,102.4967971,103.4195791,101.9528414,102.768775,34420705
2016/3/18,103.2933037,103.4487196,102.1762518,102.8853369,44205171
2016/3/21,102.8950504,104.5657715,102.1277814,102.8756234,35502678
2016/3/22,102.2345327,104.2160857,102.1956788,103.6624165,32444375
2016/3/23,103.4292926,104.0023888,102.8659099,103.0893203,25703495
2016/3/24,102.4482296,103.2058822,101.8848469,102.6424995,26132955
2016/3/28,102.9630449,103.1476013,102.0499763,102.1762518,19411372
2016/3/29,101.8848469,104.7017604,101.8751334,104.594912,31190083
2016/3/30,105.537121,107.2564096,105.4885535,106.421049,45601149
2016/3/31,106.5764649,106.7513078,105.7605314,105.8673798,25888449
2016/4/1,105.6633964,106.8484428,105.1000137,106.8387293,25873950
2016/4/4,107.2564096,108.9756981,107.1107071,107.9363542,37356204
2016/4/5,106.3724815,107.5575279,106.2850601,106.6638864,26578652
2016/4/6,107.0718532,107.8003653,106.0713632,107.7809383,26404077
2016/4/7,106.7998753,107.2564096,105.0232771,105.4302725,31801870
2016/4/8,105.7896718,106.6250324,105.0708732,105.5468345,23581740
2016/4/11,105.8479528,107.440966,105.7119639,105.8965203,29407518
2016/4/12,106.2073521,107.3341175,105.5468345,107.2758365,27232325
2016/4/13,107.6255224,109.1214006,107.6255224,108.8299957,33257316
2016/4/14,108.4220289,109.169968,108.1403376,108.8882767,25473923
2016/4/15,108.8979902,109.0825466,106.5861784,106.7027404,46938969
2016/4/18,105.7702449,105.8285258,103.8761134,104.4006421,60821461
2016/4/19,104.7891819,104.9057438,103.1864552,103.8469729,32384879
2016/4/20,103.5847085,104.9931653,103.0213258,104.0606698,30611030
2016/4/21,103.8663999,103.8663999,102.4967971,102.9339044,31552525
2016/4/22,102.0014089,103.4292926,101.6225826,102.652213,33683121
2016/4/25,101.9916954,102.6230725,101.5157341,102.0694033,28031588
2016/4/26,100.9329244,102.2831002,100.9329244,101.3603182,56016165
2016/4/27,93.24955006,95.88190715,92.93871822,95.01740611,114602142
2016/4/28,94.81342272,95.07568708,91.54968847,92.11307117,82242690
2016/4/29,91.2971376,92.00622272,89.85954037,91.05430023,68531478
2016/5/2,91.27285387,91.38455906,89.75269193,90.95716529,48160104
2016/5/3,91.50112099,92.99699919,90.99601926,92.45304348,56831277
2016/5/4,92.47247047,93.15241511,91.13200819,91.4914075,41025475
2016/5/5,91.86503326,91.93344339,90.57501365,91.1222947,35890500
2016/5/6,91.24934208,91.32752509,89.76386495,90.61410515,43699886
2016/5/9,90.88774568,91.64025712,90.48705776,90.68251528,32936436
2016/5/10,91.21025058,91.4447996,90.01795972,91.29820646,33686836
2016/5/11,91.35684372,91.4447996,90.36001038,90.40887476,28719109
2016/5/12,90.61410515,90.67274241,87.43792049,88.28816069,76314690
2016/5/13,87.95588291,89.58795318,87.95588291,88.46407246,44392765
2016/5/16,90.29160025,92.24617542,89.56840743,91.74775875,61259756
2016/5/17,92.40254144,92.54913458,90.89751855,91.36661659,46916939
2016/5/18,92.02139928,93.04755125,91.75753163,92.41231431,42062391
2016/5/19,92.49049732,92.49049732,91.4447996,92.06049078,30442100
2016/5/20,92.49049732,93.26255451,92.37322281,93.05732412,32025968
2016/5/23,93.69256105,94.98258067,93.49710354,94.2398421,38018643
2016/5/24,95.0118993,95.8621395,94.64053001,95.67645486,35140174
2016/5/25,96.4289663,97.47466402,95.88168525,97.35738951,38642108
2016/5/26,97.41602676,98.44217873,96.39964767,98.1294467,56331159
2016/5/27,97.18147774,98.18808396,96.99090666,98.07080945,36341240
2016/5/31,97.33784376,98.11967383,96.57555944,97.59193853,42307212
2016/6/1,96.77101696,97.2792065,96.09668852,96.22373591,29173285
2016/6/2,95.38326858,95.6178176,94.43529962,95.50054309,40191600
2016/6/3,95.56895322,96.03805126,95.23667544,95.69600061,28504888
2016/6/6,95.76441074,99.57583233,95.3344042,96.3898748,23292504
2016/6/7,96.9957931,97.6017114,96.7123797,96.78078983,22409450
2016/6/8,96.77101696,97.29875225,96.43873918,96.69283395,20848131
2016/6/9,96.26282741,97.71898592,96.22373591,97.38670814,26601354
2016/6/10,96.29214604,97.08931952,96.24328166,96.58533231,31712936
2016/6/13,96.44851205,96.86874571,94.89462479,95.12917381,38020494
2016/6/14,95.10962806,96.23839522,94.55257413,95.24644832,31931944
2016/6/15,95.59827185,96.17487153,94.82621466,94.93371629,29445227
2016/6/16,94.25938785,95.52986172,93.88801857,95.3344042,31326815
2016/6/17,94.42552674,94.45484537,93.13550713,93.16482576,61008219
2016/6/20,93.81960844,94.37666236,92.87163948,92.94004961,34411901
2016/6/21,92.7836836,94.1616591,92.52567967,93.73165256,35546358
2016/6/22,94.06393034,94.68939439,93.18437151,93.37982903,29219122
2016/6/23,93.76097118,94.10302184,93.08664275,93.9173372,32240187
2016/6/24,90.79978979,92.50515663,90.54569502,91.27866071,75311356
2016/6/27,90.88774568,90.93661006,89.42181429,89.94954959,46622188
2016/6/28,90.79001692,91.53275548,90.04727835,91.46434535,40444914
2016/6/29,91.83571464,92.40254144,91.50343686,92.2559483,36531006
2016/6/30,92.2950398,93.59483229,92.15821954,93.4286934,35836356
2016/7/1,93.32119177,94.27404717,93.16482576,93.7121068,26026540
2016/7/5,93.22346301,93.23323589,92.31458555,92.83254798,27705210
2016/7/6,92.45140582,93.48733066,92.22662967,93.36028327,30949090
2016/7/7,93.52642216,94.30825223,93.44823916,93.76097118,25139558
2016/7/8,94.29847936,94.68939439,93.86847282,94.484164,28912103
2016/7/11,94.55257413,95.43213296,94.53302838,94.77735028,23794945
2016/7/12,94.96303492,95.48099734,94.91417054,95.20735681,24167463
2016/7/13,95.19758394,95.45167871,94.64053001,94.66984864,25892171
2016/7/14,95.17803819,96.74169833,95.10962806,96.54624081,38918997
2016/7/15,96.6732882,97.04465748,96.26282741,96.53646793,30136990
2016/7/18,96.45828493,97.85580618,96.36055617,97.5626199,36493867
2016/7/19,97.29875225,97.72875879,97.08374898,97.6017114,23779924
2016/7/20,97.72875879,98.17831108,97.46977758,97.68966729,26275968
2016/7/21,97.5626199,98.70604638,96.87851859,97.17170487,32702028
2016/7/22,97.00556598,97.04465748,96.07714277,96.41919342,28313669
2016/7/25,96.01850551,96.59510519,94.71871302,95.12917381,40382921
2016/7/26,94.62098426,95.74486499,94.23006923,94.47439112,56239822
2016/7/27,101.8968904,101.9799598,100.4162997,100.6117572,92344820
2016/7/28,100.4944827,102.0776886,100.4847098,101.9701869,39869839
2016/7/29,101.8235938,102.1754173,101.3251771,101.8431395,27733688
2016/8/1,102.0385971,103.7390775,102.0385971,103.6413487,38167871
2016/8/2,103.6413487,103.6608944,101.6379091,102.1070072,33816556
2016/8/3,102.4295121,103.4361183,102.3904206,103.3872539,30202641
2016/8/4,103.7375516,104.1502223,103.4427868,104.0224909,27408650
2016/8/5,104.4155106,105.7714286,104.3270811,105.6043952,40553402
2016/8/8,105.6436971,106.478864,105.2899794,106.478864,28037220
2016/8/9,106.3413071,107.0389171,106.1251463,106.9111857,26315204
2016/8/10,106.8129308,106.9996151,105.879509,106.1153208,24008505
2016/8/11,106.6262464,107.0290916,105.9679384,106.0465423,27484506
2016/8/12,105.89916,106.5476425,105.89916,106.2921797,18660434
2016/8/15,106.2528777,107.6284467,106.1939247,107.5694937,25868209
2016/8/16,107.7168761,108.3064057,107.3042054,107.4712388,33794448
2016/8/17,107.196125,107.4614133,106.4493875,107.3140309,25355976
2016/8/18,107.3238564,107.6873996,107.117521,107.176474,21984703
2016/8/19,106.8718837,107.7758291,106.4690385,107.4515878,25368072
2016/8/22,106.9603132,107.196125,105.9679384,106.6164209,25820230
2016/8/23,106.6950249,107.4122858,106.6360719,106.9504877,21257669
2016/8/24,106.6704611,106.8522327,105.800905,106.1447973,23675081
2016/8/25,105.5159657,105.9974149,104.8183558,105.6928246,25086248
2016/8/26,105.5356167,106.0661933,104.4548125,105.0738186,27766291
2016/8/29,104.7594028,105.5650932,104.4351615,104.9559127,24970300
2016/8/30,103.9537124,104.6414969,103.6589476,104.1502223,24863945
2016/8/31,103.8161555,104.7101771,103.7965045,104.2484772,29662406
2016/9/1,104.2877792,104.9362617,103.7768535,104.8674832,26701523
2016/9/2,105.820556,106.1153208,104.9559127,105.8500325,26802450
2016/9/6,106.0170659,106.4100856,105.6338717,105.820556,26880391
2016/9/7,105.9482874,106.8620582,105.20155,106.4690385,42364328
2016/9/8,105.3784088,105.3980598,103.4034848,103.6785986,53002026
2016/9/9,102.8139553,103.8751085,101.3303059,101.3303059,46556984
2016/9/12,100.8586822,103.8751085,100.7407763,103.5999947,45292770
2016/9/13,105.6338717,106.8915347,105.3685834,106.0661933,62176190
2016/9/14,106.8325818,111.0575436,106.7048504,109.8195315,112340318
2016/9/15,111.8730595,113.7104266,111.5095163,113.5532187,90613177
2016/9/16,113.1110716,114.1034463,112.0499184,112.9145617,79886911
2016/9/19,113.17985,114.1525738,111.2737044,111.5979457,47023046
2016/9/20,111.0771946,112.1285223,110.546618,111.5881202,34514269
2016/9/21,111.863234,111.9998084,110.4788221,111.5684692,36003185
2016/9/22,112.3545086,112.9342127,112.0106164,112.6197969,31073984
2016/9/23,112.4232871,112.7868303,109.6033707,110.7431278,52481151
2016/9/26,109.6918001,111.4112613,109.6033707,110.9101612,29869442
2016/9/27,111.0280671,111.204926,110.3795846,111.1164966,24607412
2016/9/28,111.7060261,112.6394479,111.4505633,111.9614889,29641085
2016/9/29,111.185275,111.8141065,109.849008,110.2223767,35886990
2016/9/30,110.4974905,111.3916104,109.849008,111.0771946,36379106
2016/10/3,110.7431278,111.0771946,110.3206317,110.5564435,21701760
2016/10/4,111.0870201,112.3152067,110.6645239,111.0280671,29736835
2016/10/5,111.4210868,111.6765496,110.7234769,111.0771946,21453089
2016/10/6,111.7158516,112.3446831,111.1557985,111.902536,28779313
2016/10/7,112.3152067,112.560844,111.5291673,112.0695694,24358443
2016/10/10,113.0128166,114.7126269,112.7180519,114.0248424,36235956
2016/10/11,115.6460487,116.6187725,114.1722248,114.2704797,64041043
2016/10/12,115.3021564,115.9211625,114.7126269,115.2923309,37586787
2016/10/13,114.7519288,115.3905859,113.7006011,114.9386132,35192406
2016/10/14,115.8229075,116.1078468,115.0859956,115.5772702,35652191
2016/10/17,115.2825055,115.7836056,114.7421034,115.4986663,23624896
2016/10/18,116.1176723,116.1471488,115.4004114,115.4200624,24553478
2016/10/19,115.2039015,115.7050016,111.8141065,115.0761701,20034594
2016/10/20,114.8207073,115.3316329,114.2999562,115.0172172,24125801
2016/10/21,114.7715798,114.8698348,114.2508287,114.5652445,23192665
2016/10/24,115.0565191,115.6853507,114.9582642,115.5969212,23538673
2016/10/25,115.891686,116.2945312,115.2628545,116.1864508,48128970
2016/10/26,112.3152067,113.6809501,111.3326574,113.5728697,66134219
2016/10/27,113.3763599,113.838158,112.1088713,112.48224,34562045
2016/10/28,111.882885,113.199501,111.4702143,111.7355026,37861662
2016/10/31,111.6667242,112.2366027,111.224577,111.5586437,26419398
2016/11/1,111.4800398,111.7846301,108.6011704,109.5444177,43825812
2016/11/2,109.4559883,110.3894101,109.2889549,109.6426727,28331709
2016/11/3,109.6092349,110.0833062,108.1968974,108.473439,26932602
2016/11/4,107.1894959,108.8882514,106.7746835,107.495667,30836997
2016/11/7,108.7203512,109.14504,108.1080091,109.0462752,32560000
2016/11/8,108.9475103,110.3400948,108.3450447,109.6882467,24254179
2016/11/9,108.5228215,109.9450354,106.7154246,109.51047,59176361
2016/11/10,109.7178762,109.7178762,104.5228449,106.458636,57134541
2016/11/11,105.5993818,107.5252964,105.2339518,107.0907311,34143898
2016/11/14,105.9944412,106.4774013,102.7944599,104.4043271,51175504
2016/11/15,105.2537048,106.3499947,104.8480775,105.787035,32264510
2016/11/16,105.3820991,108.8684985,105.2833343,108.6314628,58840522
2016/11/17,108.4536861,108.9870163,107.4857905,108.5919569,27632003
2016/11/18,108.3647977,109.1746695,108.3055388,108.7005982,28428917
2016/11/21,108.7598571,110.6067599,108.6512158,110.3499713,29264571
2016/11/22,110.5672539,111.0314488,110.0240472,110.4191067,25965534
2016/11/23,109.9845413,110.1326886,108.9672633,109.856147,27426394
2016/11/25,109.7573821,110.4882421,109.5796054,110.4092302,11475922
2016/11/28,110.0536767,111.0758929,110.0141708,110.1919475,27193983
2016/11/29,109.4117051,110.6462658,108.7104747,110.0833062,28528750
2016/11/30,110.182071,110.8141661,108.9080044,109.1549165,36162258
2016/12/1,109.001831,109.5697289,107.6833202,108.1376385,37086862
2016/12/2,107.821591,108.7302277,107.5055435,108.5425744,26527997
2016/12/5,108.6413393,108.6709687,106.9129543,107.7623321,34324540
2016/12/6,108.147515,108.9968928,107.841344,108.5919569,26195462
2016/12/7,107.9104794,109.816641,107.8117145,109.6586173,29998719
2016/12/8,109.490717,111.0413252,109.2339284,110.7351542,27068316
2016/12/9,110.9228074,113.2832874,110.9228074,112.542551,34402627
2016/12/12,111.890703,113.579582,111.1005841,111.9005795,26374377
2016/12/13,112.4339097,114.4882186,112.3450213,113.7672352,43733811
2016/12/14,113.6190879,114.7647602,113.559829,113.7672352,34031834
2016/12/15,113.9548884,115.288214,113.8067411,114.3894538,46524544
2016/12/16,115.0314253,115.0610548,114.2166153,114.5376011,44351134
2016/12/19,114.3697008,115.9301855,114.3203184,115.1993256,27779423
2016/12/20,115.2980904,116.0487033,115.2388315,115.5054966,21424965
2016/12/21,115.3573494,115.9499385,115.3375964,115.614138,23783165
2016/12/22,114.9129075,115.0709313,114.211677,114.8536486,26085854
2016/12/23,114.1622946,115.0808078,114.1622946,115.0808078,14249484
2016/12/27,115.0808078,116.3449979,115.0511783,115.8116677,18296855
2016/12/28,116.0684563,116.5589226,114.7647602,115.3178434,20905892
2016/12/29,115.0116724,115.6630266,114.9622899,115.288214,15039519
2016/12/30,115.2092021,115.7524088,114.0042709,114.3894538,30586265
2017/1/3,114.3697008,114.8931545,113.3425463,114.7153778,28781865
2017/1/4,114.4190832,115.0709313,114.3203184,114.5869835,21118116
2017/1/5,114.4882186,115.4207564,114.3795773,115.1696961,22193587
2017/1/6,115.3375964,116.7005514,115.0314253,116.4536392,31751900
2017/1/9,116.4931452,117.954865,116.4832687,117.5202997,33561948
2017/1/10,117.303017,117.9054826,116.8388222,117.6388175,24462051
2017/1/11,117.2733875,118.4486893,117.1351167,118.2709125,27588593
2017/1/12,117.426473,117.8264707,116.7499338,117.7770883,27086220
2017/1/13,117.6388175,118.1425182,117.3425229,117.5696821,26111948
2017/1/17,116.8783281,118.7548603,116.7598103,118.5178247,34439843
2017/1/18,118.5178247,119.0116489,118.2314066,118.5079482,23712961
2017/1/19,117.9252356,118.606713,117.8956061,118.300542,25597291
2017/1/20,118.9622665,118.9622665,118.2557028,118.5178247,32597892
2017/1/23,118.5178247,119.31782,118.2906655,118.5968366,22050218
2017/1/24,118.0733828,118.6165895,118.0240004,118.4881952,23211038
2017/1/25,118.9326371,120.5918866,118.7943663,120.3746039,32586673
2017/1/26,120.1671977,120.9276871,120.0980623,120.4338628,26337576
2017/1/27,120.6313925,120.8387987,120.0980623,120.4437393,20562944
2017/1/30,119.4363378,120.1276918,119.1696727,120.1276918,30377503
2017/1/31,119.6536205,119.8906561,119.1301668,119.8511502,49200993
2017/2/1,125.4609939,128.8782579,125.4412409,127.1597494,111985040
2017/2/2,126.3943218,127.7918445,126.2017303,126.9424667,33710411
2017/2/3,126.725184,127.5943147,126.5770368,127.4856734,24507301
2017/2/6,127.5350558,128.8881343,127.3078967,128.6807281,26845924
2017/2/7,128.9276403,130.4584955,128.8387519,129.9054123,38183841
2017/2/8,129.7276356,130.5868898,129.5992413,130.4091131,23004072
2017/2/9,130.5836163,131.3721767,130.0579094,131.3473792,28349859
2017/2/10,131.3870552,131.8631671,130.9803763,131.0498092,20065458
2017/2/13,132.0020331,132.736039,131.6747062,132.2103321,23035421
2017/2/14,132.388874,133.9957518,132.1706561,133.9263188,33226223
2017/2/15,134.4222688,135.1661937,133.5295589,134.4123498,35623100
2017/2/16,134.5710537,134.7991907,133.7475785,134.2486863,22584555
2017/2/17,134.0056708,134.7297577,134.0056708,134.6206487,22198197
2017/2/21,135.1265177,135.6423056,134.8785427,135.5927106,24507156
2017/2/22,135.3248976,136.0093085,135.0074897,135.9993895,20836932
2017/2/23,136.2672025,136.3663925,135.1959506,135.4240876,20788186
2017/2/24,134.8091097,135.5530346,134.1842128,135.5530346,21776585
2017/2/27,136.0291465,136.321757,135.1761126,135.8208476,20257426
2017/2/28,135.9696325,136.321757,135.5927106,135.8803615,23482860
2017/3/1,136.7730714,139.0147651,136.480461,138.6576812,36414585
2017/3/2,138.8659801,139.1423234,137.6360243,137.8344043,26210984
2017/3/3,137.6558623,138.6973571,137.4674013,138.6477622,21571121
2017/3/6,138.2361237,138.6378432,137.4732535,138.2113262,21750044
2017/3/7,137.9335943,138.8461421,137.6657813,138.3898682,17446297
2017/3/8,137.8244853,138.6676001,137.6955383,137.8740803,18707236
2017/3/9,137.6161863,137.6657813,135.9398755,137.5566723,22155904
2017/3/10,138.1220552,138.2282877,137.5169963,138.0129462,19612801
2017/3/13,137.7252953,138.3005972,137.6955383,138.0724602,17421717
2017/3/14,138.1716502,138.5188152,137.7153763,137.8641613,15309065
2017/3/15,138.2807592,139.6100042,137.8988778,139.3222541,25691774
2017/3/16,139.580148,139.877718,139.1238741,139.550391,19231998
2017/3/17,139.85788,139.85788,138.7568711,138.8560611,43884952
2017/3/20,139.2627401,140.3538299,139.0941171,140.3141539,21542038
2017/3/21,140.9588888,141.6432997,138.5981672,138.7072761,39529912
2017/3/22,138.7122356,140.4530199,138.6279242,140.2744779,25860165
2017/3/23,140.1157739,140.4375463,139.471039,139.778528,20346301
2017/3/24,140.3538299,140.5918859,139.2131451,139.500796,22395563
2017/3/27,138.2609212,140.0760979,137.4971583,139.738852,23575094
2017/3/28,139.768609,142.8732555,139.480958,142.6351996,33374805
2017/3/29,142.5161716,143.3196105,142.0301407,142.9526075,29189955
2017/3/30,143.0220405,143.3295295,142.3376296,142.7641466,21207252
2017/3/31,142.5558476,143.1013925,141.8515987,142.4963336,19661651
2017/4/3,142.5459286,142.9526075,141.8912747,142.5360096,19985714
2017/4/4,142.0896547,143.7163704,142.0103027,143.5973424,19891354
2017/4/5,143.0517975,144.2817533,142.6451186,142.8534176,27717854
2017/4/6,143.1212305,143.3493675,142.2880346,142.4963336,21149034
2017/4/7,142.5657666,143.0121215,142.1094927,142.1789256,16658543
2017/4/10,142.4368196,142.7137581,141.7424897,142.0103027,18933397
2017/4/11,141.7821657,142.1888446,138.9254941,140.4827769,30379376
2017/4/12,140.4530199,140.9985648,139.867799,140.6513999,20350000
2017/4/13,140.7605089,141.2267018,139.907475,139.907475,17822880
2017/4/17,140.3339919,140.7307519,139.728933,140.6811569,16582094
2017/4/18,140.2645589,140.8894558,139.966989,140.05626,14697544
2017/4/19,140.7307519,140.8497798,139.3123351,139.540472,17328375
2017/4/20,140.0760979,141.7623277,140.016584,141.2862158,23319562
2017/4/21,141.2862158,141.5242717,140.7009949,141.1175928,17320928
2017/4/24,142.3376296,142.7839846,142.0202217,142.4764956,17116599
2017/4/25,142.7443086,143.7262894,142.7046326,143.3692055,18216472
2017/4/26,143.2997725,143.4287195,142.2148324,142.4872081,19614287
2017/4/27,142.7567073,142.9922835,142.1491687,142.6252806,13948980
2017/4/28,142.9228505,143.1311495,142.1094927,142.4864146,20247187
2017/5/1,143.9246694,146.0076591,143.7858034,145.4125192,32818760
2017/5/2,146.3449051,146.89045,145.6505752,146.3151481,39752670
2017/5/3,144.4107003,146.2953101,143.1013925,145.8687931,45142806
2017/5/4,145.3331672,145.9481451,144.6289183,145.3430862,23275690
2017/5/5,145.5712232,147.7732408,145.5712232,147.7534028,26787359
2017/5/8,147.8228358,152.4550082,147.8228358,151.7606783,48339210
2017/5/9,152.6236312,153.62545,152.2070332,152.7129021,35942435
2017/5/10,152.3855752,152.6930641,150.8778874,152.0185722,25670456
2017/5/11,151.8339416,153.4473951,151.6945074,153.3278801,25596687
2017/5/12,154.0748493,155.7878987,154.0449705,155.4691918,32221756
2017/5/15,155.3795555,156.0169692,154.4234349,155.0708082,25700983
2017/5/16,155.3098384,155.4293534,154.0947684,154.8417377,19904679
2017/5/17,152.9792944,153.9453746,149.1050141,149.6428319,49482818
2017/5/18,150.6587101,152.7203451,150.5192758,151.9235779,33159664
2017/5/19,152.7601835,153.3577588,152.0132142,152.3418807,26733798
2017/5/22,153.377678,153.9553342,152.2920827,153.3677184,22340069
2017/5/23,154.2740411,154.2740411,152.6904663,153.1784862,19430358
2017/5/24,153.2183246,153.546991,152.0530526,152.7203451,19118319
2017/5/25,153.1087691,153.7262636,152.4115978,153.2482033,19044463
2017/5/26,153.377678,153.6167081,152.6904663,152.989254,21632202
2017/5/30,152.8000218,153.8059403,152.7103855,153.0490115,20034934
2017/5/31,153.3477992,153.546991,151.7642245,152.1426889,23162873
2017/6/1,152.5510321,152.7103855,151.6048711,152.5609917,16180143
2017/6/2,152.9593752,154.8218185,152.2721636,154.8218185,27285861
2017/6/5,153.716304,153.8258595,152.8398602,153.3079609,24803858
2017/6/6,153.2780821,155.1803637,153.158567,153.8258595,26249630
2017/6/7,154.3935561,155.3496767,153.8557383,154.7421418,20678772
2017/6/8,154.6226267,154.9114548,153.7760616,154.3636774,20771367
